DIRECTORATE,SUB DIRECTORATE,"ACCOUNTING
DATE",COST CENTRE,VENDOR NAME,INVOICE DISTRIBUTION AMOUNT,Type,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,03/03/2020,365790,Peyton Travel Limited,"1,455.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,03/03/2020,365790,Peyton Travel Limited,"1,785.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,03/03/2020,365790,Peyton Travel Limited,"1,860.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,03/03/2020,365790,Peyton Travel Limited,"2,010.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,03/03/2020,365790,Peyton Travel Limited,"2,070.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,03/03/2020,365790,Peyton Travel Limited,"2,085.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,03/03/2020,365790,Peyton Travel Limited,"2,325.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,03/03/2020,365790,Peyton Travel Limited,"2,370.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,03/03/2020,365790,Peyton Travel Limited,"2,370.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,03/03/2020,365790,Peyton Travel Limited,"2,535.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,03/03/2020,365790,Travellink Solutions Limited,"5,740.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,03/03/2020,365794,Peyton Travel Limited,688.80,Revenue,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,03/03/2020,365794,Peyton Travel Limited,892.50,Revenue,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,03/03/2020,365803,Travellink Solutions Limited,"1,350.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,03/03/2020,365803,K-Tax Limited,"6,476.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,03/03/2020,365803,CJ Contract Travel Services Limited,"9,024.82",Revenue,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,03/03/2020,365803,Merricks Private Transport Contractors Limited,"20,188.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,03/03/2020,365803,Merricks Private Transport Contractors Limited,"22,982.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,03/03/2020,365803,CJ Contract Travel Services Limited,"31,886.71",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,REGULATORY SERVICES SHARED SERVICES,03/03/2020,403217,Golley Slater Group Limited,"1,540.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,03/03/2020,405300,Computacenter (UK) Limited,"1,123.29",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,03/03/2020,420220,Civica UK Limited,577.98,Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,03/03/2020,420220,Civica UK Limited,657.35,Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,03/03/2020,420220,Civica UK Limited,657.41,Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,03/03/2020,420220,Civica UK Limited,699.79,Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,03/03/2020,420220,Civica UK Limited,759.59,Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,03/03/2020,420221,South West Audit Partnership Limited,"6,365.00",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF CORPORATE AND CUSTOMER SERVICES,03/03/2020,440520,Computacenter (UK) Limited,"2,246.58",Revenue,
DIRECT CAPITAL LEARN AND SKILLS,CAPITAL SCHOOLS,03/03/2020,810118,ISG Construction Limited,"879,530.99",Capital,
DIRECT CAPITAL DEVELOPMENT,CAPITAL PLANNING,03/03/2020,837174,Arcadis Consulting (UK) Limited,"3,995.00",Capital,
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,03/03/2020,842169,Lodestone Consulting Engineers Limited,"1,950.00",Capital,
DIRECT CAPITAL DEVELOPMENT,CAPITAL PRIV HSG,03/03/2020,845003,R & M Williams Limited,"4,410.11",Capital,
DIRECT CAPITAL DEVELOPMENT,CAPITAL PRIV HSG,03/03/2020,845003,R & M Williams Limited,"4,637.96",Capital,
DIRECT CAPITAL DEVELOPMENT,CAPITAL PRIV HSG,03/03/2020,845003,Steddy Limited,"4,927.39",Capital,
DIRECT CAPITAL DEVELOPMENT,CAPITAL PRIV HSG,03/03/2020,845003,Steddy Limited,"5,394.28",Capital,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,03/03/2020,101032,Dr Coral Harper t/a Cwtch Consulting,"1,200.00",Revenue,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,03/03/2020,209151,Joanne Weston,900.00,Revenue,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,03/03/2020,260210,Helena Jones,507.50,Revenue,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,03/03/2020,260210,Helena Jones,609.00,Revenue,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,03/03/2020,260210,Dave Bamforth,634.00,Revenue,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,03/03/2020,260210,Helena Jones,812.00,Revenue,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,03/03/2020,260210,Dave Bamforth,"1,378.00",Revenue,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,03/03/2020,260255,Fiona Salter,"1,300.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,03/03/2020,365790,Ceri Byles,750.00,Revenue,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,03/03/2020,365803,Andrew Barnes,"1,350.00",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF LEGAL AND DEMOCRATIC,03/03/2020,400050,Christopher Wilson,500.00,Revenue,
DIRECT POLICY,GF FUNDING,03/03/2020,475970,The Police and Crime Commissioner for South Wales,"1,275,954.00",Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,03/03/2020,101032,Teaching Personnel Limited,871.60,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,03/03/2020,101094,New Directions (Education) Limited,795.00,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,03/03/2020,101134,New Directions (Education) Limited,507.00,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,03/03/2020,101134,New Directions (Education) Limited,676.00,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,03/03/2020,101134,New Directions (Education) Limited,845.00,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,03/03/2020,101216,New Directions (Education) Limited,507.00,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,03/03/2020,101241,New Directions (Education) Limited,507.00,Revenue,
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,03/03/2020,102633,New Directions (Education) Limited,845.00,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,03/03/2020,103095,New Directions (Education) Limited,845.00,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,03/03/2020,103095,New Directions (Education) Limited,845.00,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,03/03/2020,103110,Hays Specialist Recruitment Limited,891.70,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,03/03/2020,103300,Celtic Teachers Limited,795.00,Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,03/03/2020,323685,Hays Specialist Recruitment Limited,"1,548.75",Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,03/03/2020,323686,Hays Specialist Recruitment Limited,659.20,Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,03/03/2020,323686,Hays Specialist Recruitment Limited,659.20,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Llangoedmor Properties Limited T/A Parkside Residential Home,500.63,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,501.38,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,504.30,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,MHA Care Group t/a Morel Court,506.05,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,507.25,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Springbank Care Home Limited T/A Springbank Nursing Home,508.51,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Springbank Care Home Limited T/A Springbank Nursing Home,511.25,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,511.32,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Springbank Care Home Limited T/A Springbank Nursing Home,514.48,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Waverley Care Centre Limited,516.48,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Waverley Care Centre Limited,524.11,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Bellavista Care (Cardiff) Limited T/A Bellavista Nursing Home Cardiff,524.19,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,MHA Care Group t/a Morel Court,527.59,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Northcote Developments Limited,531.92,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Baltimore Care Limited,532.65,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,532.65,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Baltimore Care Limited,533.25,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Hafod Housing Association Limited T/A Brocastle Manor (Care Home),533.68,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Northcote Developments Limited,534.54,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Waverley Care Centre Limited,535.83,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Northcote Developments Limited,537.07,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Waverley Care Centre Limited,537.19,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,MHA Care Group t/a Ty Gwyn Private Nursing Home,538.25,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,538.39,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Waverley Care Centre Limited,541.95,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Baltimore Care Limited,542.65,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,544.10,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Northcote Developments Limited,544.80,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,MHA Care Group t/a Morel Court,547.47,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,The Royal Masonic Benevolent Institution Care Company T/A Albert Edward Prince of Wales Court,548.01,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,558.17,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,560.41,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Waverley Care Centre Limited,562.32,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,565.75,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,The Manor House St Hilary Limited T/A Milsom House,569.38,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Waverley Care Centre Limited,571.25,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Waverley Care Centre Limited,572.64,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Llangoedmor Properties Limited T/A Parkside Residential Home,572.90,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,576.74,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Acorn Luxury Care Limited,579.82,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,582.43,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,584.60,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,593.31,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Beatrice Webb Residential Home,598.00,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,605.60,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Waverley Care Centre Limited,606.00,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Waverley Care Centre Limited,607.00,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Four Seasons (Bamford) Limited T/A Ty Hafod Care Home,607.87,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Springbank Care Home Limited T/A Springbank Nursing Home,612.66,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,616.01,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,619.13,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,MHA Care Group t/a Morel Court,622.61,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,623.59,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Waverley Care Centre Limited,623.95,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,624.19,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,624.19,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,624.19,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,624.19,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,634.20,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,638.32,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Springbank Care Home Limited T/A Springbank Nursing Home,646.00,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Springbank Care Home Limited T/A Springbank Nursing Home,648.26,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Springbank Care Home Limited T/A Springbank Nursing Home,684.15,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Bellavista Care (Cardiff) Limited T/A Bellavista Nursing Home Cardiff,695.38,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Waverley Care Centre Limited,695.59,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,712.76,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,HC-One Limited t/a Quarry Hall,725.08,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Waverley Care Centre Limited,736.79,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Waverley Care Centre Limited,736.79,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,761.94,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,761.94,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,761.94,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,MHA Care Group t/a Ty Gwyn Private Nursing Home,762.56,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,The Manor House St Hilary Limited T/A Milsom House,901.00,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Forge Care Homes Limited t/a The Forge Care Centre,925.00,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Waverley Care Centre Limited,926.00,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Hallmark Care Homes (Cardiff) Limited t/a Regency House Care Home,"1,058.06",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Bellavista Care (Cardiff) Limited T/A Bellavista Nursing Home Cardiff,"1,212.00",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,"1,248.07",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,MHA Care Group t/a Morel Court,"1,253.04",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Leonard Cheshire Disability,"1,319.31",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,215489,Waverley Care Centre Limited,"2,992.91",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,216179,Springbank Care Home Limited T/A Springbank Nursing Home,507.05,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,216179,Springbank Care Home Limited T/A Springbank Nursing Home,547.05,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,216179,Springbank Care Home Limited T/A Springbank Nursing Home,547.05,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,216179,Crusader Medical Care Limited T/A St Saviours Nursing Home,561.05,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,216179,Jaspal Mangat t/a Fairholme Nursing Home,562.25,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,216179,Ely Court Care Limited t/a Ely Court Care Home,683.18,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,216179,Springbank Care Home Limited T/A Springbank Nursing Home,710.95,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,216179,Leonard Cheshire Disability,"1,248.73",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,216179,Llysywaun Limited t/a Bayview Lodge Nursing Home,"1,340.33",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,216179,Voyage 1 Limited t/a Falcons Rest & Poachers Cottage,"1,780.75",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,216179,Care 4 U (Neath) Limited,"1,806.90",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,216179,Amethyst Health Care Limited t/a Hillstone House,"1,874.12",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,216179,Valebrook Care Homes Limited,"1,909.55",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,216179,Voyage 1 Limited t/a Brook Lodge,"2,606.71",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,217909,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,523.15,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,217909,Glasallt Fawr Camphill Centre,"1,046.12",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,217909,The Cedars Care Services Limited T/A Ashgrove Care Home,"1,056.04",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,217909,The Cedars Care Services Limited T/A Oaklands,"1,092.99",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,217909,Ocean Community Services Limited t/a Westminster Court Care Home,"1,152.42",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,217909,Vale Phoenix Ltd t/a Dan y Bryn House,"1,184.41",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,217909,Heatherleigh Care Ltd,"1,296.52",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,217909,Pobl Group Limited T/A Countisbury House,"1,316.82",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,217909,The Cedars Care Services Limited t/a The Cedars,"1,446.35",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,217909,Valebrook Care Homes Limited,"1,492.18",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,217909,Valebrook Care Homes Limited,"1,522.85",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,217909,Amethyst Health Care Limited t/a Hillstone House,"1,548.83",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,217909,Heatherleigh Care Ltd,"1,643.36",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,217909,The Cedars Care Services Limited t/a The Cedars,"1,669.12",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,217909,Valebrook Care Homes Limited,"1,750.87",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,217909,Amethyst Health Care Limited t/a Hillstone House,"1,779.76",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,217909,Llysywaun Limited t/a Bayview Lodge Nursing Home,"1,821.45",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,217909,Valebrook Care Homes Limited,"1,861.19",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,217909,Valebrook Care Homes Limited,"1,910.35",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,217909,The Cedars Care Services Limited t/a Sycamore House,"1,915.42",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,217909,Accomplish Group Limited,"1,928.22",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,217909,Valebrook Care Homes Limited,"2,116.17",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,217909,The Cedars Care Services Limited T/A Ashgrove Care Home,"2,235.31",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,217909,Accomplish Group Limited,"2,271.33",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,217909,Ocean Community Services Limited t/a Beech House,"2,340.22",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,218321,Isman & Kinze Essa T/A Haven House,507.25,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,218321,Liam George t/a Claremont Care Home,523.05,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/03/2020,218321,Sanda Mitchel & Ptn t/a Canola House Residential Home,523.05,Revenue,
